SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
899,2210.567894,3236005.293457,1509.415771,0.0,0.0,2037136.265625,20666.728455,693036.769531,2038645.681396,1345608.9118650001,11865352.742675666
900,2199.337944,3197416.108398,1135.206665,0.0,0.0,1879196.942383,20708.390129,701585.428467,1880332.1490479999,1178746.7205809997,11723859.064125998
901,2083.3931,2962582.753418,905.573792,0.0,0.0,2410390.71875,20591.141212,592848.09137,2411296.292542,1818448.2011719998,10862803.429199332
902,2080.775238,2768782.782227,987.910706,0.0,0.0,3098629.8125,21033.054871,638450.03125,3099617.723206,2461167.691956,10152203.534832334
903,2072.472992,2920967.510742,3038.350952,0.0,0.0,2348114.328125,21104.219269,580714.922119,2351152.679077,1770437.756958,10710214.206053998
904,2082.043379,3095433.524902,3734.110901,59936.714844,141381.296875,1617022.953125,21330.939026,576978.31543,1680693.77887,1103715.46344,11347095.298703168
905,2079.395488,3163224.980225,3472.558208,99894.882812,235636.375,1290179.914062,21564.577478,621312.720459,1393547.3550820001,772234.6346230002,11593778.866658334
906,2059.582832,3044261.412109,3316.609535,103885.007812,245060.625,1822742.359375,21077.756409,653563.116516,1929943.976722,1276380.860206,11157390.631899666
907,2054.059212,2986700.319336,2787.053535,95894.195312,226210.609375,1905667.6875,19883.068481,591564.31311,2004348.936347,1412784.623237,10946710.292044498
908,1227.789787,1771329.755859,1733.672729,0.0,0.0,1021091.515625,10980.13443,340742.003845,1022825.188354,682083.184509,6494875.771482999
1030,2045.998529,2892902.320801,1684.578457,0.0,0.0,1982211.703125,20648.805214,563675.829956,1983896.281582,1420220.451626,10607308.509603666
1031,2150.087395,3023061.06665,3629.299561,0.0,0.0,2023150.734863,22022.892395,624387.926758,2026780.034424,1402392.1076659998,11084557.244383333
1032,2196.989788,3105178.607422,4057.562164,0.0,0.0,1684916.072266,18646.952454,597182.597534,1688973.63443,1091791.0368960002,11385654.893880665
1033,2115.462166,2855803.199219,3069.175903,0.0,0.0,2333569.78125,17813.913513,612270.047485,2336638.957153,1724368.909668,10471278.397136332
1034,2132.292536,2793909.893555,2988.265869,0.0,0.0,2573297.550781,18870.732788,633462.213379,2576285.81665,1942823.603271,10244336.276368333
1035,2167.317162,3000383.164551,128.627686,0.0,0.0,3038976.976562,22843.475342,593390.634216,3039105.604248,2445714.970032,11001404.936687
1036,2207.478477,3062621.429688,330.435242,0.0,0.0,2968608.350586,23555.486633,592273.819519,2968938.785828,2376664.966309,11229611.908856
1037,2201.939545,3046105.935547,330.353333,0.0,0.0,3100833.75,22948.438721,558874.665649,3101164.103333,2542289.437684,11169055.097005665
1038,2318.522099,3175394.142578,0.0,0.0,0.0,,20788.72052,567224.672974,,,11643111.856119333
1039,2437.953163,3565300.59375,261.164795,0.0,0.0,2500886.570312,21416.620972,596470.498535,2501147.735107,1904677.236572,13072768.84375
1040,2451.603729,3660326.376953,198.489685,0.0,0.0,2356735.095703,22687.445679,658533.143433,2356933.585388,1698400.4419550002,13421196.715494333
1041,2458.245789,3719351.917969,0.0,0.0,0.0,2257696.1875,22262.316528,573397.585449,2257696.1875,1684298.602051,13637623.699219666
1042,2408.152035,3617446.168945,0.0,0.0,0.0,2173112.644531,22248.753876,583120.700439,2173112.644531,1589991.944092,13263969.286131667
1043,2359.697044,3550752.542969,0.0,0.0,0.0,2111659.689453,22247.383911,615261.343018,2111659.689453,1496398.3464350002,13019425.990886332
1044,2333.422012,3451160.135742,147.581802,0.0,0.0,2520246.564453,21993.04657,622034.603577,2520394.146255,1898359.542678,12654253.831053998
1045,2294.819218,3288788.775391,0.0,0.0,0.0,2707414.515625,21957.571716,709428.534546,2707414.515625,1997985.981079,12058892.176433666
1046,2217.771049,3168036.167679,0.0,0.0,0.0,3216428.265625,20910.649389,718580.425049,3216428.265625,2497847.840576,11616132.614823
1047,2234.246796,3194544.295898,0.0,0.0,0.0,2714027.96875,20529.831131,665647.966919,2714027.96875,2048380.001831,11713329.084959332
1048,2093.66904,2944897.21582,0.0,0.0,0.0,,20239.032745,648026.041199,,,10797956.458006667
1049,2145.913197,2899324.410156,657.098816,0.0,0.0,2778868.488281,21323.741974,640295.026245,2779525.587097,2139230.560852,10630856.170572
1050,2137.081448,2943985.408203,6007.363659,0.0,0.0,2307052.828125,21992.768707,616637.622437,2313060.191784,1696422.569347,10794613.163411
1051,2135.724594,3112515.494141,6992.277802,0.0,0.0,1728911.125,22340.191467,673092.010742,1735903.402802,1062811.39206,11412556.811850332
1052,2142.269066,3126791.662109,6508.617905,7991.773926,18851.341797,1754580.25,22573.965332,635945.340454,1769080.641831,1133135.301377,11464525.734230394
1053,2112.185303,3075530.73584,6374.558182,51944.824219,122535.78125,1538605.21875,21511.643188,599485.369751,1596924.601151,997439.2314,11274495.315788334
1054,2102.547184,2951554.604492,4478.375824,19198.478516,45259.316406,1779729.5625,20895.925354,611079.95697,1803406.41684,1192326.45987,10821461.696809212
1055,1261.148767,1744712.943604,2404.653564,0.0,0.0,1127408.71875,12301.755066,358957.776367,1129813.372314,770855.595947,6397280.793214666
1177,2091.5695,2908387.312012,5943.713928,14435.668945,33965.335938,1941959.15625,20943.120071,633553.682129,1962338.539123,1328784.8569940003,10663407.503991907
1178,2127.736797,2927243.065918,3996.607819,0.0,0.0,2507726.3125,21769.63855,688858.553467,2511722.920319,1822864.366852,10733224.575032666
1179,2194.157303,2995341.987305,3112.451874,0.0,0.0,2256150.992188,18932.90036,678481.36084,2259263.444062,1580782.0832220002,10982920.620118333
1180,2074.81178,2767972.867676,574.280777,0.0,0.0,2802628.601562,17278.546509,689340.272888,2803202.882339,2113862.6094509996,10149233.848145334
1181,2083.842804,2732555.490234,0.0,0.0,0.0,2921781.835938,17753.529633,668006.921631,2921781.835938,2253774.914307,10019370.130858
1182,2143.577883,2983287.875977,1565.495838,0.0,0.0,3089302.1875,21974.723877,602435.551392,3090867.683338,2488432.131946,10938722.211915666
1183,2214.434082,3123696.974609,2587.198975,0.0,0.0,2769535.59375,23231.185852,575178.888306,2772122.792725,2196943.9044190003,11453555.573566334
1184,2210.894936,3142682.79541,2517.295898,0.0,0.0,2681868.375,22595.199585,559486.753906,2684385.670898,2124898.916992,11523170.249836665
1185,2320.942245,3354120.426758,1909.974365,0.0,0.0,,19914.007347,576302.902344,,,12298441.564779334
1186,2374.472376,3488507.717773,2990.954102,0.0,0.0,2000397.128906,21042.997986,487717.304199,2003388.083008,1515670.7788089998,12791194.965167666
1187,2392.177631,3474601.06543,2667.539795,0.0,0.0,2334198.40918,23251.358215,535764.468262,2336865.948975,1801101.480713,12740203.906576665
1188,2453.981972,3685636.680664,71.889633,0.0,0.0,2291665.75,22673.260681,532146.283813,2291737.639633,1759591.35582,13514001.162434667
1189,2392.948486,3567146.165527,72.485207,0.0,0.0,2374469.15625,22243.230286,536955.896362,2374541.641457,1837585.7450949997,13079535.940265667
1190,2367.058647,3497918.970215,0.0,0.0,0.0,2230582.543945,22591.397827,584898.78833,2230582.543945,1645683.7556150001,12825702.890788333
1191,2335.101311,3398947.144531,73.509628,0.0,0.0,2661441.0,22385.146667,653526.297974,2661514.509628,2007988.2116540002,12462806.196613666
1192,2325.213577,3366289.347656,0.0,0.0,0.0,,22153.829224,615817.723938,,,12343060.941405332
1193,2282.00935,3312553.334961,0.0,0.0,0.0,2048808.179688,21696.469177,665233.02301,2048808.179688,1383575.156678,12146028.894856999
1194,2268.17832,3307545.377197,0.0,0.0,0.0,2074022.8125,20896.19371,589087.759766,2074022.8125,1484935.0527340001,12127666.383055666
1195,2195.76143,3179708.818848,115.143555,0.0,0.0,2304910.173828,20714.596054,653566.38208,2305025.317383,1651458.9353030003,11658932.335776
1196,2215.456947,3178107.729004,998.600708,0.0,0.0,1877361.71875,21432.45932,694328.405762,1878360.319458,1184031.913696,11653061.673014665
1197,2243.802513,3198884.730469,4322.884567,0.0,0.0,1852043.25,22499.571289,634337.147949,1856366.134567,1222028.986618,11729244.011719666
1198,2182.479038,3172067.034668,3667.399342,0.0,0.0,1730332.09375,22395.210938,706528.958984,1733999.493092,1027470.534108,11630912.460449332
1199,2170.911446,3220925.062988,4408.553284,0.0,0.0,1531940.5625,22523.542358,699765.440552,1536349.115784,836583.675232,11810058.564289333
1200,2160.21244,3174638.556641,8542.388916,0.0,0.0,,21641.588028,624464.343933,,,11640341.374350332
1201,2149.04081,3069384.980469,8157.341797,0.0,0.0,1638255.9375,21032.499268,627486.845276,1646413.279297,1018926.434021,11254411.595053
1202,1277.540405,1808776.389648,4913.139954,0.0,0.0,1077952.1875,12435.9617,397223.078796,1082865.327454,685642.248658,6632180.095376
1324,2146.520004,3035382.9375,5311.315063,0.0,0.0,,21548.583679,646371.250244,,,11129737.4375
1325,2094.771656,2901540.787598,5013.564941,0.0,0.0,1893235.71875,21356.585285,674364.910889,1898249.283691,1223884.372802,10638982.887859333
1326,2179.401539,3103444.269531,3121.887909,0.0,0.0,1650310.59082,20474.038361,699287.526123,1653432.478729,954144.9526060001,11379295.654947
1327,2129.476109,3053359.594727,647.993591,0.0,0.0,1892387.582031,19925.21875,679151.337158,1893035.575622,1213884.2384640002,11195651.847332334
1328,2129.034259,3007195.533447,0.0,0.0,0.0,2261321.861328,19548.410717,619438.285645,2261321.861328,1641883.575683,11026383.622639
1329,2254.075386,3274911.15918,2064.443848,0.0,0.0,2018020.207031,21780.046967,615271.522705,2020084.6508789998,1404813.128174,12008007.58366
1330,2268.391808,3297094.84668,1790.70874,0.0,0.0,1945419.761719,21791.621094,658483.109863,1947210.470459,1288727.360596,12089347.77116
1331,2262.192719,3282053.733543,1262.470497,0.0,0.0,2174657.552734,21771.569403,626276.869873,2175920.023231,1549643.1533580003,12034197.022991
1332,2347.022736,3402645.101562,532.974609,0.0,0.0,2383938.179688,20281.252655,644954.32019,2384471.1542970003,1739516.8341070004,12476365.372394
1333,2340.832504,3411294.499023,2176.683109,0.0,0.0,2054350.28125,20454.427551,539949.480225,2056526.964359,1516577.4841340003,12508079.829750998
1334,2313.933578,3365364.656738,3292.977539,0.0,0.0,2039328.945312,21180.71814,529703.881592,2042621.9228510002,1512918.041259,12339670.408039333
1335,2352.696142,3505108.146484,0.0,0.0,0.0,,21075.890228,546152.080811,,,12852063.203774666
1336,2349.11706,3492905.616699,0.0,0.0,0.0,,21513.942873,518121.677307,,,12807320.594563
1337,2361.092636,3511629.483398,0.0,0.0,0.0,1799278.1875,22007.292664,541738.16803,1799278.1875,1257540.0194700002,12875974.772459332
1338,2323.742928,3397073.555664,1791.183838,0.0,0.0,2195619.0625,21932.014343,658427.150635,2197410.246338,1538983.0957030002,12455936.370768
1339,2325.534546,3417467.024414,2127.974426,0.0,0.0,2083490.144531,21732.429291,647990.32605,2085618.1189569999,1437627.7929069998,12530712.422851333
1340,2306.846657,3291038.99707,2204.095474,0.0,0.0,1244488.15625,21884.293884,666937.926514,1246692.251724,579754.32521,12067142.989256667
1341,2312.98143,3341221.885742,2238.400814,0.0,0.0,1581008.03125,21358.382751,604362.625,1583246.432064,978883.807064,12251146.914387332
1342,2268.732319,3251747.460938,2034.432617,0.0,0.0,1950366.765625,21479.09906,571009.178955,1952401.198242,1381392.019287,11923074.023439333
1343,2183.709053,3180435.150391,4090.759598,0.0,0.0,1707323.972656,20846.948578,509631.751465,1711414.732254,1201782.980789,11661595.551433666
1344,2244.611542,3231533.76709,3997.533184,0.0,0.0,1771227.6875,21838.242737,536991.411499,1775225.220684,1238233.8091850001,11848957.145996667
1345,2215.012329,3207173.552734,3668.342239,0.0,0.0,1671335.75,22069.540833,610574.493408,1675004.092239,1064429.5988309998,11759636.360024666
1346,2180.085556,3286597.703125,3580.161865,0.0,0.0,1463029.0,22151.999451,684696.667297,1466609.161865,781912.494568,12050858.244791666
1347,2189.508034,3279577.384277,1779.945068,0.0,0.0,1418503.6875,21719.210571,658519.684631,1420283.632568,761763.9479369998,12025117.075682333
1348,2188.191971,3227914.381836,1855.357979,0.0,0.0,1596593.90625,21342.261597,624526.89093,1598449.264229,973922.3732990001,11835686.066731999
1349,1304.970081,1895292.751953,1526.438004,0.0,0.0,1029561.484375,12731.35733,354788.661438,1031087.922379,676299.260941,6949406.757161
1471,2253.556931,3278995.929688,3176.243774,0.0,0.0,1036406.84375,22393.373322,625783.469971,1039583.087524,413799.617553,12022985.075522667
1472,2195.693417,3121378.326172,4502.381836,0.0,0.0,1432233.25,22157.712067,747977.863708,1436735.631836,688757.7681279999,11445053.862630665
1473,2186.058712,3191009.489746,1690.491486,0.0,0.0,1030357.609375,22341.369644,677982.640991,1032048.100861,354065.45987,11700368.129068667
1474,2196.888905,3195580.782227,1899.930752,0.0,0.0,1480376.28125,23012.450682,676781.367188,1482276.212002,805494.8448140001,11717129.534832334
1475,2200.037472,3282288.128006,0.0,0.0,0.0,793347.546875,21934.339767,569217.424316,793347.546875,224130.12255900004,12035056.469355334
1476,2276.009048,3414387.513184,2384.087646,0.0,0.0,760006.644531,20872.491486,626909.993896,762390.732177,135480.73828100006,12519420.881674666
1477,2304.191734,3483251.23877,3329.611649,0.0,0.0,754602.210938,20974.536591,667089.32666,757931.822587,90842.49592699995,12771921.208823333
1478,2316.638824,3502039.197327,3294.426765,0.0,0.0,826458.710938,20986.951378,597804.856384,829753.137703,231948.28131899994,12840810.390199
1479,2372.275055,3502245.958984,1612.537598,0.0,0.0,1599207.730469,20586.341064,595135.808167,1600820.268067,1005684.4599,12841568.516274666
1480,2349.206223,3480738.030273,2693.605713,0.0,0.0,1693559.601562,20447.233582,529574.531128,1696253.2072750002,1166678.6761470002,12762706.111000998
1481,2329.1642,3395736.456055,2593.190674,0.0,0.0,1998417.300781,20366.076843,598947.294189,2001010.491455,1402063.1972659999,12451033.672201665
1482,2317.103874,3469323.091309,0.0,0.0,0.0,1518749.175781,19693.013885,524274.837402,1518749.175781,994474.338379,12720851.334799666
1483,2313.830189,3475242.342773,0.0,0.0,0.0,1226053.144531,20274.080322,470741.882324,1226053.144531,755311.2622069999,12742555.256834332
1484,2372.26194,3506158.779297,0.0,0.0,0.0,1509010.5,21491.107903,513846.420044,1509010.5,995164.079956,12855915.524089
1485,2349.204174,3457785.057617,3462.503662,0.0,0.0,1283202.118896,21634.533569,591548.600098,1286664.622558,695116.02246,12678545.211262332
1486,2333.402473,3470312.436035,3739.031738,0.0,0.0,597313.652344,21228.264191,617661.325378,601052.6840819999,-16608.641296000103,12724478.932128333
1487,2302.985535,3341173.397461,4637.385132,0.0,0.0,1295746.399902,21216.851929,600047.969543,1300383.7850340002,700335.8154910002,12250969.124023667
1488,2316.23702,3307487.178711,4205.536827,0.0,0.0,2191588.128906,21109.127808,605044.920593,2195793.665733,1590748.7451399998,12127452.988606999
1489,2258.240503,3249805.452148,4499.879997,0.0,0.0,1826930.025391,21702.874817,491381.588013,1831429.9053880002,1340048.317375,11915953.324542666
1490,2175.937361,3118865.632324,4871.542374,0.0,0.0,1584322.148438,21064.388275,530182.067627,1589193.6908119998,1059011.623185,11435840.651854666
1491,2226.893822,3129915.879883,4601.347107,0.0,0.0,1573949.03125,21713.917023,521095.412292,1578550.378357,1057454.9660649998,11476358.226237668
1492,2215.278419,3139417.683105,4016.956924,2414.926025,13307.585938,1517609.001953,22268.448608,509711.791138,1524040.884902,1014329.093764,11510932.01966624
1493,2197.592458,3316475.481934,3896.627804,3219.922363,17743.5625,1346619.349609,22097.088943,584473.641541,1353735.8997759998,769262.2582349998,12160055.229174666
1494,2222.074889,3410619.263184,318.278748,0.0,0.0,1299761.15625,22005.033661,707773.765869,1300079.434998,592305.669129,12505603.965007998
1495,2229.566406,3367248.666016,701.975189,0.0,0.0,1328722.09375,21846.320038,646329.805664,1329424.068939,683094.2632749999,12346578.442058666
1496,1352.011419,2030740.361328,195.401291,0.0,0.0,821059.09375,13147.399261,351151.319336,821254.495041,470103.17570499994,7446047.991536
1618,2301.979424,3512521.564453,2472.185547,0.0,0.0,584403.775391,22821.69696,608023.719971,586875.960938,-21147.75903299998,12879245.736327667
1619,2239.891533,3380897.839844,4020.642052,0.0,0.0,724107.746094,22303.991913,722371.418945,728128.388146,5756.969200999942,12396625.412761332
1620,2206.699653,3255610.112061,1701.943161,0.0,0.0,842112.8125,22351.078085,681063.465576,843814.755661,162751.290085,11937237.077557
1621,2248.138786,3213884.378662,1240.628662,0.0,0.0,1808789.375,23565.292297,712650.159851,1810030.003662,1097379.843811,11784242.721760666
1622,2221.81157,3220302.936035,60.236008,0.0,0.0,1287683.6875,22160.344269,667705.267334,1287743.923508,620038.6561740001,11807777.432128333
1623,2230.400497,3234114.29248,221.981293,0.0,0.0,411035.296875,20451.556946,670149.975708,411257.278168,-258892.69754000002,11858419.072426666
1624,2302.614906,3467831.248047,1654.847046,0.0,0.0,615976.5625,20899.047974,639788.971741,617631.409546,-22157.562195000006,12715381.242839
1625,2313.417752,3460302.483398,1675.069878,0.0,0.0,765909.669922,20698.280052,589991.999268,767584.7398,177592.74053199997,12687775.772459332
1626,2366.515259,3507397.544434,0.0,0.0,0.0,1255799.960938,20039.531433,649932.561523,1255799.960938,605867.3994149999,12860457.662924666
1627,2342.464569,3429038.911133,0.0,0.0,0.0,1773400.65625,19902.068359,594531.981384,1773400.65625,1178868.674866,12573142.674154334
1628,2329.092545,3354513.106934,0.0,0.0,0.0,2318186.40625,20011.050903,606786.706116,2318186.40625,1711399.700134,12299881.392091332
1629,2341.56765,3447838.153076,0.0,0.0,0.0,1567327.53125,19757.506641,605722.887695,1567327.53125,961604.643555,12642073.227945333
1630,2343.442787,3493310.921875,0.0,0.0,0.0,1215577.53125,20254.290817,588673.944824,1215577.53125,626903.586426,12808806.713541666
1631,2427.712929,3584075.798828,0.0,0.0,0.0,1464999.75,22273.627625,637711.565552,1464999.75,827288.184448,13141611.262369333
1632,2424.4571,3572895.976562,3326.558594,0.0,0.0,1536440.59375,22129.389526,663717.827942,1539767.152344,876049.324402,13100618.580727333
1633,2414.837349,3626392.697266,3703.328583,71305.390625,169698.3125,738815.035156,21692.141327,631012.011841,813823.754364,182811.742523,13293379.257058665
1634,2368.38871,3455651.083984,4312.114914,11850.864258,28283.458984,1551244.570801,21876.235657,656006.750488,1567407.549973,911400.7994850001,12670154.972094987
1635,2382.943626,3468243.783203,4002.587921,0.0,0.0,1965960.891602,21724.44751,640323.217224,1969963.479523,1329640.262299,12716893.871744333
1636,2252.991203,3239436.599609,6076.558716,0.0,0.0,1901962.984375,21265.224854,608523.797241,1908039.543091,1299515.74585,11877934.198566332
1637,2205.997055,3119305.410156,8185.880173,0.0,0.0,1467728.59375,21228.567078,661350.849792,1475914.473923,814563.624131,11437453.170572
1638,2223.413586,3096839.469727,7838.138062,0.0,0.0,1456287.566406,21933.148071,657720.204102,1464125.704468,806405.500366,11355078.055665666
1639,2304.077339,3257109.336914,6888.651016,0.0,0.0,1425730.861328,23696.660461,624056.362366,1432619.512344,808563.149978,11942734.235351333
1640,2332.744812,3444118.823242,6673.792236,0.0,0.0,1310461.691406,23884.201843,677393.571594,1317135.483642,639741.912048,12628435.685220666
1641,2304.291447,3439018.630859,3190.703857,0.0,0.0,1310733.769531,23236.0849,756415.774475,1313924.473388,557508.698913,12609734.979816332
1642,2289.265442,3454762.103516,2385.692871,0.0,0.0,1447595.34375,22701.749695,762339.419189,1449981.036621,687641.6174319999,12667461.046225332
1643,1393.266972,2171709.453125,382.821533,0.0,0.0,468670.609375,13573.324707,433751.391907,469053.430908,35302.039001,7962934.661458333
1765,2285.875694,3499142.470703,2808.832108,0.0,0.0,866835.4375,22075.553345,629976.213867,869644.269608,239668.055741,12830189.059244333
1766,2279.775211,3465801.55249,3393.21225,0.0,0.0,1154386.5625,21961.050421,657924.872314,1157779.77475,499854.90243600006,12707939.025796667
1767,2289.555597,3462845.345703,3741.470734,0.0,0.0,1224565.75,22317.888611,729624.780151,1228307.220734,498682.44058299996,12697099.600911
1768,2275.366829,3240821.022949,412.201508,0.0,0.0,2550711.03125,22505.285767,721198.981445,2551123.232758,1829924.251313,11883010.417479666
1769,2213.143654,3174653.96582,33.132633,0.0,0.0,1539332.84375,21181.112946,692697.787231,1539365.976383,846668.1891519999,11640397.874673333
1770,2193.458961,3157215.880737,0.0,0.0,0.0,1056052.507812,19872.562878,599645.0802,1056052.507812,456407.42761200015,11576458.229369
1771,2236.265717,3274647.349609,170.663696,0.0,0.0,888449.139648,20699.838379,573547.577087,888619.803344,315072.226257,12007040.281899666
1772,2228.490678,3220400.625,0.0,0.0,0.0,1146887.071777,19908.994308,647064.370117,1146887.071777,499822.70166000014,11808135.625
1773,2360.020233,3493180.546875,0.0,0.0,0.0,,19898.57605,651240.836914,,,12808328.671875
1774,2353.280983,3430366.089844,0.0,0.0,0.0,,19891.425659,667726.6521,,,12578008.996094666
1775,2361.064537,3493154.558594,0.0,0.0,0.0,,20005.523682,597117.994751,,,12808233.381511332
1776,2377.842037,3613841.666016,0.0,0.0,0.0,875760.40625,19754.996643,553410.946777,875760.40625,322349.459473,13250752.775392
1777,2381.035072,3633267.083984,0.0,0.0,0.0,963291.25,20331.186951,566780.347778,963291.25,396510.90222199995,13321979.307941332
1778,2378.194252,3631971.240234,0.0,0.0,0.0,1026646.054688,20711.994141,526060.684082,1026646.054688,500585.37060599995,13317227.880858
1779,2401.659164,3588208.306641,1710.922974,0.0,0.0,1246737.9375,21420.471863,692505.68811,1248448.860474,555943.172364,13156763.791017
1780,2454.725754,3689335.623047,1996.503754,0.0,0.0,1135222.330688,21811.192688,691861.886902,1137218.834442,445356.94753999985,13527563.951172331
1781,2437.192093,3629329.275391,2384.338837,0.0,0.0,1178958.5,21980.083496,672449.524658,1181342.838837,508893.3141790001,13307540.676433666
1782,2397.520897,3571532.433594,2189.867615,0.0,0.0,1177185.994019,21548.501709,606304.846863,1179375.8616340002,573071.0147710002,13095618.923178
1783,2281.254786,3340031.404297,4366.535095,0.0,0.0,1145685.1875,20770.35321,713072.102661,1150051.722595,436979.61993399996,12246781.815755665
1784,2261.580856,3343394.367188,6897.138763,0.0,0.0,779381.992188,20731.198364,733760.271484,786279.130951,52518.859467,12259112.679689333
1785,2241.099091,3351557.773438,8672.687805,0.0,0.0,698948.371094,20669.805298,703402.081421,707621.0588989999,4218.977477999986,12289045.169272667
1786,2300.650539,3418714.253906,7755.822113,0.0,0.0,882200.154297,21706.154877,696338.018677,889955.97641,193617.95773300005,12535285.597655332
1787,2343.634666,3466056.913574,6710.55793,0.0,0.0,1159931.92041,22019.91983,692013.80127,1166642.47834,474628.67706999986,12708875.349771332
1788,2364.378723,3516166.949219,5062.42337,0.0,0.0,1052872.054199,22214.333923,704741.35376,1057934.4775689999,353193.1238089999,12892612.147136332
1789,2293.837271,3449494.349609,4878.413254,1718.776855,4308.208008,999546.351562,21792.529282,787380.910645,1006143.541671,218762.6310259999,12648059.784406172
1790,1378.099667,2117381.271484,1621.60553,0.0,0.0,480128.21875,13176.769806,428920.459229,481749.82428,52829.36505100003,7763731.328774666
1912,2292.865028,3513605.666992,3294.65213,0.0,0.0,1115989.21875,21513.665649,639112.507568,1119283.87088,480171.36331200006,12883220.778970666
1913,2316.793976,3487794.480469,2368.097351,0.0,0.0,1537829.5625,22084.398712,686642.774414,1540197.659851,853554.885437,12788579.761719666
