SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
1914,2301.389024,3476355.927246,556.228302,0.0,0.0,1288954.5625,21783.43869,695666.149658,1289510.790802,593844.6411440001,12746638.399902
1915,2248.90416,3201866.526367,168.407074,0.0,0.0,2190192.25,21119.176575,645236.958496,2190360.657074,1545123.698578,11740177.263345666
1916,2187.047981,3120648.212891,0.0,0.0,0.0,1512863.8125,19986.636108,594131.982666,1512863.8125,918731.829834,11442376.780600332
1917,2178.305519,3100229.395996,0.0,0.0,0.0,1335199.3125,19515.486511,550526.470825,1335199.3125,784672.841675,11367507.785318667
1918,2169.048073,3075862.310547,0.0,0.0,0.0,1597777.9375,19453.01947,532193.741333,1597777.9375,1065584.196167,11278161.805339
1919,2239.372436,3222557.391602,0.0,0.0,0.0,1461302.375,19745.369003,606330.919434,1461302.375,854971.455566,11816043.769207334
1920,2429.34716,3616894.459961,0.0,0.0,0.0,760205.482422,20491.543762,684823.689453,760205.482422,75381.79296900006,13261946.353190333
1921,2406.893639,3572027.405273,0.0,0.0,0.0,622263.824219,20145.003052,745547.245667,622263.824219,-123283.42144800001,13097433.819334332
1922,2439.038612,3728993.842773,188.206711,0.0,0.0,,20302.607178,647651.147522,,,13672977.423500998
1923,2377.3191,3576213.97168,116.430573,0.0,0.0,770867.148438,19659.200798,623309.598206,770983.579011,147673.98080499994,13112784.562826665
1924,2377.681503,3642291.514648,279.245331,0.0,0.0,,20196.476471,568722.89624,,,13355068.887042666
1925,2375.607063,3601943.758789,27.274458,0.0,0.0,,20568.890076,505387.985962,,,13207127.115559667
1926,2389.311844,3618013.09668,124.146385,0.0,0.0,714668.847656,20906.128052,612314.032349,714792.994041,102478.96169200004,13266048.02116
1927,2458.491127,3695765.358398,549.961067,0.0,0.0,970343.347656,21513.585205,617838.971375,970893.3087230001,353054.33734800015,13551139.647459332
1928,2487.678017,3663506.889648,1163.251678,0.0,0.0,832063.4375,21782.182861,634881.492249,833226.689178,198345.19692899997,13432858.595375998
1929,2408.773052,3537562.424805,693.979126,0.0,0.0,944950.0,21331.547546,661682.295654,945643.979126,283961.68347199995,12971062.224285
1930,2307.001184,3419250.713867,2744.470215,0.0,0.0,627763.262695,20484.053543,707079.421387,630507.73291,-76571.68847699999,12537252.617512332
1931,2278.63015,3489329.299805,5996.091553,0.0,0.0,381240.1875,20306.14209,635376.906067,387236.279053,-248140.62701400003,12794207.432618333
1932,2234.022255,3401623.870117,9573.071533,0.0,0.0,352389.029297,20088.732635,654850.273438,361962.10082999995,-292888.17260800005,12472620.857095666
1933,2247.495655,3370179.717773,8530.557373,0.0,0.0,650432.84375,19760.074123,736364.674072,658963.401123,-77401.272949,12357325.631834332
1934,2322.355873,3385247.190918,6455.595726,0.0,0.0,1218460.9375,20377.656738,699986.531982,1224916.533226,524930.0012439999,12412573.033365998
1935,2358.9216,3512069.974121,6635.856293,0.0,0.0,774621.019043,20885.068542,581376.808044,781256.875336,199880.06729200005,12877589.905110333
1936,2348.443848,3493995.204102,6412.591248,0.0,0.0,747154.808105,21383.84552,657365.226562,753567.399353,96202.17279099999,12811315.748374
1937,1395.032726,2144958.641602,2586.708862,0.0,0.0,511905.832031,12940.114105,370637.171143,514492.540893,143855.36975,7864848.352540667
2059,2375.649303,3611760.34375,2053.440369,1622.963379,8872.390625,1168494.595703,23978.638367,687976.200806,1172170.999451,484194.798645,13242943.812604167
2060,2293.775185,3431799.199219,69.453911,0.0,0.0,1622843.25,22201.007111,689036.798828,1622912.703911,933875.905083,12583263.730469666
2061,2287.177124,3383560.095703,105.475296,0.0,0.0,1498875.375,21600.822845,642123.908081,1498980.850296,856856.942215,12406387.017577667
2062,2256.33004,3213768.327881,335.3349,0.0,0.0,2205066.0625,20983.323303,612353.637634,2205401.3974,1593047.759766,11783817.202230332
2063,2200.815207,3200811.428009,0.0,9488.445312,22272.654297,797877.78125,19692.801853,520162.891602,807366.226562,287203.33496,11735863.116280394
2064,2194.761986,3147512.582031,0.0,0.0,0.0,1228899.75,18196.128021,514654.536133,1228899.75,714245.2138670001,11540879.467447
2065,2182.355659,3111662.649414,0.0,0.0,0.0,1447833.25,18160.858795,547410.5578,1447833.25,900422.6922,11409429.714518
2066,2308.728935,3359243.291992,0.0,0.0,0.0,,19051.603149,666486.985352,,,12317225.403970666
2067,2388.7446,3534882.057129,0.0,0.0,0.0,668752.597656,19737.494019,732705.777466,668752.597656,-63953.17981,12961234.209472999
2068,2432.429516,3623868.907227,334.278992,0.0,0.0,643768.234375,19917.90686,745470.764648,644102.513367,-101368.25128099998,13287519.326499
2069,2421.640575,3680470.180664,1541.497925,0.0,0.0,,20064.113586,692712.222656,,,13495057.329101333
2070,2371.794411,3563653.305664,1567.481812,0.0,0.0,649757.757812,19431.214752,577820.478882,651325.239624,73504.76074200007,13066728.787434667
2071,2362.382141,3540682.223633,1235.934082,0.0,0.0,705336.513672,19910.934235,568759.668701,706572.4477540001,137812.77905300003,12982501.486654334
2072,2343.29081,3365979.883789,61.417973,0.0,0.0,1210215.5,20147.14801,612487.539551,1210276.917973,597789.3784220001,12341926.240559667
2073,2380.188177,3472415.043945,520.486877,0.0,0.0,800083.453125,20641.274658,569876.330933,800603.940002,230727.609069,12732188.494464999
2074,2453.991692,3581043.500977,2094.283875,0.0,0.0,863791.804688,21362.788269,673192.876892,865886.088563,192693.211671,13130492.836915666
2075,2466.684418,3617134.938477,4130.622803,0.0,0.0,600347.835938,21574.771973,692512.974609,604478.458741,-88034.51586799999,13262828.107749
2076,2389.209559,3593437.414307,741.177734,0.0,0.0,778753.648438,21347.722961,706546.516479,779494.826172,72948.30969300005,13175937.185792333
2077,2302.664145,3471569.995117,1590.229477,0.0,0.0,641499.480469,20632.223053,678035.017578,643089.7099459999,-34945.30763200007,12729089.982095666
2078,2290.448845,3584791.352539,3431.000488,0.0,0.0,365835.505859,20441.138489,653668.789795,369266.506347,-284402.283448,13144234.959309667
2079,2259.129578,3474351.334961,6850.209473,0.0,0.0,362976.068359,20261.448944,654967.4505,369826.27783200005,-285141.172668,12739288.228190333
2080,2256.385437,3423501.995117,5432.179688,0.0,0.0,702325.84375,19887.802673,640338.867065,707758.023438,67419.156373,12552840.648762332
2081,2268.894701,3317689.698242,3641.578491,0.0,0.0,1166657.125,19953.482605,674461.124573,1170298.703491,495837.578918,12164862.226887332
2082,2369.484924,3537983.958008,3552.305344,0.0,0.0,904585.293945,21002.873352,679892.422546,908137.599289,228245.17674300005,12972607.846029334
2083,2372.363945,3565450.064453,4020.204346,0.0,0.0,915661.140625,21646.094604,592362.052185,919681.344971,327319.29278599995,13073316.902994333
2084,1433.860191,2186307.777344,3071.636963,0.0,0.0,288361.96875,13452.077911,303828.536804,291433.605713,-12394.931090999977,8016461.850261333
2206,2439.509773,3741394.692383,1691.132019,0.0,0.0,940089.254883,23735.65863,686781.496338,941780.386902,254998.890564,13718447.205404334
2207,2318.950979,3561201.913086,451.193024,0.0,0.0,1506151.3125,21294.177521,693278.015808,1506602.505524,813324.4897159999,13057740.347981999
2208,2291.405022,3388517.801758,447.9953,0.0,0.0,1475855.625,20925.234528,665730.893066,1476303.6203,810572.7272340001,12424565.273112666
2209,2271.79071,3238259.515625,1033.315521,0.0,0.0,1702691.25,20669.38031,641475.635132,1703724.565521,1062248.930389,11873618.223958332
2210,2262.497181,3196959.177734,1167.513702,0.0,0.0,1749716.6875,20094.229767,595986.634033,1750884.201202,1154897.567169,11722183.651691332
2211,2239.542126,3173852.379883,940.803589,0.0,0.0,1477737.0,18515.485504,502440.538391,1478677.803589,976237.2651979999,11637458.726237666
2212,2226.152676,3169272.030273,406.539379,0.0,0.0,1317481.3125,18269.141758,498874.647339,1317887.851879,819013.20454,11620664.111000998
2213,2355.691475,3402736.47998,0.0,9685.206055,22786.390625,1377378.9375,19333.842987,709041.748779,1387064.143555,678022.394776,12476244.698780831
2214,2383.198715,3460880.597656,417.277954,0.0,0.0,510685.986328,19702.084259,702339.551147,511103.264282,-191236.28686500003,12689895.524738666
2215,2409.948013,3481514.5,1213.533142,0.0,0.0,535457.464844,20963.557007,739515.518433,536670.9979859999,-202844.52044700005,12765553.166666666
2216,2358.872007,3453470.372192,1791.597214,0.0,0.0,262418.637695,19884.380653,580335.332214,264210.234909,-316125.09730500006,12662724.698037334
2217,2340.016891,3405672.575195,1834.408035,0.0,0.0,760686.289062,19885.564819,531015.967529,762520.697097,231504.72956799995,12487466.109048333
2218,2351.753395,3484710.858398,1682.596069,0.0,0.0,806231.075195,20436.690308,599109.585999,807913.671264,208804.085265,12777273.147459332
2219,2334.699806,3297302.393555,423.853249,0.0,0.0,1284445.085938,20881.129456,706591.454346,1284868.9391869998,578277.4848409998,12090108.776368333
2220,2370.367382,3387878.974609,389.840515,51470.914062,123328.4375,1380669.71875,20898.778503,578921.531128,1432530.473327,853608.9421989999,12419756.338149667
2221,2454.708405,3632447.3125,1160.9814,0.0,0.0,960080.5625,21385.689575,740543.187683,961241.5439,220698.35621700005,13318973.479166666
2222,2432.73304,3652939.225586,3338.443298,0.0,0.0,591956.207031,21397.598328,842595.849304,595294.6503290001,-247301.19897499995,13394110.493815333
2223,2368.335014,3635175.092773,410.348572,0.0,0.0,25187.847656,21225.119934,801939.475708,25598.196228,-776341.27948,13328975.340167666
2224,2280.034857,3446306.365234,1023.096924,0.0,0.0,-725971.411865,20200.292587,759429.814941,-724948.3149410001,-1484378.129882,12636456.672524666
2225,2286.314552,3571900.414062,1748.930176,51703.765625,123328.78125,153094.484375,19983.855927,671300.52771,206547.180176,-464753.34753400006,13094501.609268999
2226,2266.561226,3438209.726562,4243.597168,0.0,0.0,130952.564453,20318.407227,629423.283813,135196.161621,-494227.1221919999,12606768.997394
2227,2263.985512,3378355.234375,3162.915131,41285.351562,98331.90625,,20361.194763,699265.924194,,,12385335.887916666
2228,2272.425842,3375480.726562,2413.98468,165142.390625,393329.875,687768.6875,20185.250366,721796.408447,855325.062805,133528.65435800003,12368896.066560665
2229,2346.009583,3588527.308594,1697.29541,0.0,0.0,532205.578125,20544.340302,750441.645752,533902.873535,-216538.77221700002,13157933.464844666
2230,2378.392761,3630104.90625,2113.37207,0.0,0.0,739411.71875,21053.605713,593701.897461,741525.09082,147823.19335900003,13310384.65625
2231,1432.444092,2198148.397949,1037.844604,0.0,0.0,517603.90625,12889.566132,359750.841675,518641.750854,158890.909179,8059877.459146333
2353,2321.558693,3596718.19043,818.205383,0.0,0.0,1054801.84375,21786.817871,616743.425903,1055620.049133,438876.6232299999,13187966.698243333
2354,2216.624325,3379471.644531,382.824631,0.0,0.0,1568475.496094,19756.653076,707757.688721,1568858.320725,861100.632004,12391396.029947
2355,2187.834679,3182074.290771,106.019455,0.0,0.0,1559123.875,19706.293373,631724.235535,1559229.894455,927505.6589200001,11667605.732827
2356,2228.127785,3192400.142578,1393.260971,0.0,0.0,1417144.75,19939.073914,602635.891357,1418538.010971,815902.119614,11705467.189452667
2357,2269.833366,3217935.896484,2117.205124,0.0,0.0,1370616.75,20285.423737,634224.215088,1372733.955124,738509.740036,11799098.287108
2358,2290.297035,3234859.477539,1944.574333,0.0,0.0,1376485.4375,19092.346375,621443.769653,1378430.011833,756986.24218,11861151.417643
2359,2308.557456,3272376.071777,1127.502716,0.0,0.0,1143466.6875,18920.180695,539454.961304,1144594.190216,605139.228912,11998712.263182333
2360,2379.794044,3436232.356445,1437.137573,0.0,0.0,1083001.0,19438.183075,647127.514893,1084438.137573,437310.62268000003,12599518.640298333
2361,2378.762688,3481719.800781,1630.874359,0.0,0.0,385904.140625,19733.858429,685935.472595,387535.014984,-298400.45761100005,12766305.936197
2362,2281.259005,3291473.485352,2048.895752,0.0,0.0,415841.414062,19483.943008,617912.400269,417890.309814,-200022.090455,12068736.112957334
2363,2339.80677,3446992.051758,3702.014954,0.0,0.0,220830.429688,19938.402649,518715.59668,224532.44464200002,-294183.152038,12638970.856446
2364,2350.405197,3480041.830078,4095.69635,0.0,0.0,355848.263672,20153.799805,448384.114075,359943.96002199996,-88440.15405300003,12760153.376952667
2365,2351.055145,3422989.151367,1580.265045,0.0,0.0,748170.53125,20772.110168,567443.24054,749750.796295,182307.55575499998,12550960.221678998
2366,2351.451851,3352354.429443,225.260799,0.0,0.0,1123549.421875,21400.846069,710205.904053,1123774.682674,413568.778621,12291966.241291
2367,2397.273457,3466257.318359,0.0,0.0,0.0,1252655.773438,21105.84021,605140.522949,1252655.773438,647515.2504889999,12709610.167316332
2368,2474.886543,3757049.117188,1110.158081,7918.838379,18974.167969,715540.234863,21416.008942,755178.47644,724569.231323,-30609.245116999955,13775467.279663287
2369,2408.504593,3681538.956055,2498.481445,67502.054688,161280.015625,,21494.494202,787884.450439,,,13495750.571889166
2370,2331.929085,3563166.782227,0.0,0.0,0.0,-945331.478516,21133.855774,786746.649963,-945331.478516,-1732078.128479,13064944.868165666
2371,2281.000305,3510848.735352,0.0,0.0,0.0,-438979.783203,19859.60376,651312.372925,-438979.783203,-1090292.156128,12873112.029624
2372,2296.084251,3582479.258789,0.0,43750.324219,104357.46875,-150033.601562,19734.765076,702364.199524,-106283.277343,-808647.4768670001,13133670.132851334
2373,2289.87117,3473461.810547,930.384399,0.0,0.0,-72082.023438,20373.155212,667694.28418,-71151.639039,-738845.923219,12736026.638672331
2374,2300.510376,3484369.345703,726.656067,0.0,0.0,-39114.851562,20609.803528,679869.141235,-38388.195495,-718257.33673,12776020.934244333
2375,2317.339371,3529575.257812,1031.26709,27524.085938,65555.828125,110900.71875,20416.579834,684183.537659,139456.071778,-544727.465881,12940464.828748165
2376,2328.123619,3527489.1875,0.0,0.0,0.0,502038.25,20274.132019,721888.942932,502038.25,-219850.69293200003,12934127.020833332
2377,2323.873726,3553990.609375,194.332619,0.0,0.0,693247.53125,20132.257141,590585.515381,693441.863869,102856.34848799999,13031298.901041666
2378,1392.560432,2153092.769531,682.247955,0.0,0.0,391696.25,12090.22348,363406.238525,392378.497955,28972.259430000035,7894673.488280333
2500,2274.928894,3383146.046875,5286.90918,0.0,0.0,947598.359375,21435.939301,672694.890869,952885.268555,280190.37768599996,12404868.838541666
2501,2177.308546,3141743.875977,2231.733093,0.0,0.0,1409049.648438,19583.665436,672573.371948,1411281.381531,738708.0095829999,11519727.545249
2502,2182.112305,3159002.386719,926.479492,0.0,0.0,1364165.25,19044.125336,647665.553833,1365091.729492,717426.1756590001,11583008.751303
2503,2174.296524,3138528.576233,1553.603882,0.0,0.0,1321829.5625,18658.287384,672553.462524,1323383.166382,650829.7038580001,11507938.112854334
2504,2199.442158,3119452.953613,1030.381828,0.0,0.0,1577106.9375,18747.107666,714438.103394,1578137.319328,863699.2159340001,11437994.163247665
2505,2305.797257,3226396.413086,1955.631092,0.0,0.0,1318777.420654,19544.308899,666412.905945,1320733.051746,654320.1458010001,11830120.181315333
2506,2321.740214,3251441.369995,2281.775154,0.0,0.0,896186.125,19116.299881,515761.229553,898467.900154,382706.670601,11921951.689981665
2507,2391.814842,3497437.706055,2442.834372,0.0,0.0,982140.828125,19711.784637,583291.674744,984583.662497,401291.987753,12823938.255535
2508,2322.018452,3451354.078125,2414.270752,0.0,0.0,240183.964844,19343.361176,649536.820801,242598.235596,-406938.585205,12654964.953125
2509,2268.352554,3311308.814453,2027.557373,0.0,0.0,343877.375,19199.946228,659151.540161,345904.932373,-313246.60778799996,12141465.652994333
2510,2308.000851,3370612.233643,3391.020996,0.0,0.0,179885.03125,19560.69931,544865.789429,183276.052246,-361589.73718299996,12358911.523357667
2511,2368.279755,3510116.873047,4381.548889,0.0,0.0,295379.734375,20276.863586,563750.362366,299761.283264,-263989.07910199993,12870428.534505665
2512,2389.284264,3609667.5,2667.387451,0.0,0.0,520629.013672,21078.013611,633595.992798,523296.40112299996,-110299.59167500003,13235447.5
2513,2375.397476,3514972.96875,32.913979,0.0,0.0,801174.78125,21938.104492,646303.80426,801207.695229,154903.89096899994,12888234.21875
2514,2418.922615,3688782.294922,0.0,0.0,0.0,764568.689453,21113.778564,602615.116028,764568.689453,161953.57342499995,13525535.081380665
2515,2495.251457,3925978.71875,0.0,0.0,0.0,340974.144531,21272.331146,748452.616089,340974.144531,-407478.471558,14395255.302083332
2516,2394.181492,3645685.944336,0.0,0.0,0.0,16709.765625,21255.438965,764279.489136,16709.765625,-747569.723511,13367515.129231999
2517,2285.902511,3467471.319824,0.0,16689.328125,40088.1875,-609594.734375,19976.858154,716292.730286,-592905.40625,-1309198.1365359998,12713259.742271332
2518,2276.01725,3490351.733398,0.0,3337.865479,8017.637695,-249536.624023,19876.720947,586874.833496,-246198.758544,-833073.59204,12797796.003038766
2519,2301.363632,3564855.773438,0.0,0.0,0.0,-64576.398438,19875.021118,600294.625366,-64576.398438,-664871.023804,13071137.835939333
2520,2309.8983,3524661.933594,990.377136,0.0,0.0,-46554.898438,20777.507568,701830.222229,-45564.521301999994,-747394.743531,12923760.423178
2521,2304.520317,3516789.460938,1006.648621,0.0,0.0,-57067.664062,21090.992371,736423.300903,-56061.015441,-792484.316344,12894894.690106
2522,2303.415054,3459161.640625,940.007568,0.0,0.0,483796.8125,20939.775635,706669.619324,484736.820068,-221932.79925599997,12683592.682291666
2523,2330.211075,3583164.875,0.0,0.0,0.0,272560.5,20690.981567,630709.640564,272560.5,-358149.140564,13138271.208333332
2524,2325.103348,3563811.59375,1542.030426,0.0,0.0,360683.984375,20572.185425,597990.361328,362226.014801,-235764.34652699996,13067309.177083332
2525,1378.742954,2058667.287109,2321.751465,0.0,0.0,373960.580078,12233.067627,378015.273254,376282.331543,-1732.9417109999922,7548446.719399666
2647,2217.184074,3257405.484375,3560.322037,0.0,0.0,1161193.710449,20582.895752,559039.362915,1164754.0324859999,605714.6695709999,11943820.109375
2648,2110.725612,2996488.619141,749.582092,0.0,0.0,1477267.625,18642.386627,537725.86438,1478017.207092,940291.3427119999,10987124.936850332
2649,2169.068314,3105415.466797,883.580872,0.0,0.0,1370811.875,18773.322113,600300.359375,1371695.455872,771395.096497,11386523.378255665
2650,2179.042015,3152230.536133,1554.981415,0.0,0.0,1324371.90625,18538.874542,654294.356689,1325926.887665,671632.530976,11558178.632487666
2651,2209.69598,3167593.361816,2847.376518,0.0,0.0,1141635.4375,18347.505463,615387.788391,1144482.814018,529095.0256269999,11614508.993325334
2652,2296.719879,3199097.838867,3340.839401,0.0,0.0,1073848.375,18945.575798,642079.113037,1077189.214401,435110.101364,11730025.409178998
2653,2343.675293,3373217.538086,3480.737732,0.0,0.0,938913.960938,19617.911682,612953.329407,942394.69867,329441.369263,12368464.306315333
2654,2360.64534,3478933.184082,2612.70459,0.0,0.0,773788.25,20016.541107,564399.742004,776400.95459,212001.21258599998,12756088.341634
2655,2278.694344,3274172.84375,2251.668457,0.0,0.0,494099.3125,19144.550934,621623.932129,496350.980957,-125272.95117199997,12005300.427083332
2656,2267.862648,3226054.372437,1675.842651,0.0,0.0,502171.017578,19225.408875,634906.000977,503846.86022900004,-131059.14074799995,11828866.032269
2657,2265.558605,3200955.037598,1668.154053,0.0,0.0,551687.71875,19671.141815,528486.798523,553355.872803,24869.07428000006,11736835.137859333
2658,2359.442383,3498214.875,2312.160461,0.0,0.0,394136.916016,21158.092163,607471.584045,396449.07647699997,-211022.50756800006,12826787.875
2659,2391.107742,3609641.832031,3403.112305,0.0,0.0,271148.324219,21872.17334,645109.551331,274551.436524,-370558.11480700003,13235353.384113666
2660,2385.962769,3566900.933594,2537.187927,0.0,0.0,265375.179688,21955.377258,614721.144531,267912.367615,-346808.77691600006,13078636.756511332
2661,2383.306358,3635986.710938,1690.455322,0.0,0.0,538736.744629,21258.42218,638928.08197,540427.1999509999,-98500.88201900013,13331951.273439333
2662,2367.933882,3621744.628662,735.094177,0.0,0.0,387632.734375,21716.782715,697319.344543,388367.828552,-308951.515991,13279730.305094
2663,2241.859031,3356811.711914,0.0,0.0,0.0,-562731.21875,19957.725098,732112.34668,-562731.21875,-1294843.56543,12308309.610351333
2664,2236.431236,3341802.228516,0.0,97118.225586,233828.023438,-1152926.328125,19933.488525,732164.981384,-1055808.102539,-1787973.0839230001,12248598.27742324
2665,2264.286278,3458309.554688,0.0,8424.306641,20372.296387,-922832.3125,20280.900818,687252.990234,-914408.005859,-1601660.996093,12680060.921261594
2666,2257.605461,3488519.453125,0.0,8638.271484,21684.384766,126150.873047,19695.526672,642308.537109,134789.144531,-507519.392578,12790804.307096345
2667,2314.595413,3503236.167969,287.691345,0.0,0.0,484430.964844,20552.614319,729773.353027,484718.656189,-245054.69683799997,12845199.282553
2668,2308.401016,3498850.332031,382.589569,0.0,0.0,608353.832031,20685.096619,716375.025146,608736.4216,-107638.60354599997,12829117.884113666
2669,2270.579247,3344740.265625,429.732681,0.0,0.0,1125969.84375,20383.050293,750458.867615,1126399.576431,375940.7088159999,12264047.640625
2670,2235.864252,3334370.507812,0.0,0.0,0.0,861033.421875,19640.012527,702472.567505,861033.421875,158560.85436999996,12226025.195310665
2671,2249.782425,3366901.792969,1565.951355,0.0,0.0,763604.765625,19670.849854,542567.214294,765170.71698,222603.50268600008,12345306.574219666
2672,1351.074278,2012238.127441,1571.957886,0.0,0.0,549660.519531,11843.71814,312850.151123,551232.4774170001,238382.3262940001,7378206.467283666
2794,2181.703981,3194463.617188,2378.16687,0.0,0.0,1274236.125,19844.21698,603457.330505,1276614.29187,673156.9613650001,11713033.263022667
2795,2123.844931,3064495.671875,865.943954,0.0,0.0,1574540.9375,18314.682678,565652.92688,1575406.881454,1009753.954574,11236484.130208332
2796,2145.04987,3110317.783203,212.696915,0.0,0.0,1288725.0,18235.715302,583308.243164,1288937.696915,705629.453751,11404498.538411
2797,2213.122158,3208289.774567,2530.536713,0.0,0.0,1050362.546875,18783.292023,637380.117432,1052893.083588,415512.9661559999,11763729.173412332
2798,2270.078568,3256593.602539,3973.672821,0.0,0.0,827956.5,18648.02533,629928.817627,831930.172821,202001.35519399995,11940843.209309667
2799,2243.098083,3207950.130859,3929.900635,0.0,0.0,826702.125,18372.35083,634784.019531,830632.025635,195848.0061039999,11762483.813149666
2800,2237.154243,3272034.693359,3323.060303,0.0,0.0,826702.125,18699.524658,636000.599365,830025.185303,194024.585938,11997460.542316332
2801,2231.327314,3234186.459961,3264.273438,0.0,0.0,785367.5,18523.585403,626358.819214,788631.773438,162272.954224,11858683.686523667
2802,2203.785107,3130544.160156,3399.852093,0.0,0.0,468056.359375,18665.27475,613016.175781,471456.211468,-141559.96431300003,11478661.920572
2803,2193.108492,3127263.93457,1332.970337,0.0,0.0,719575.082031,18654.830673,521245.515747,720908.052368,199662.53662100004,11466634.426756667
2804,2176.55021,3122858.175049,54.149406,0.0,0.0,873177.640625,18643.288343,457958.702148,873231.790031,415273.08788300003,11450479.975179667
2805,2244.792181,3346224.725586,631.317688,0.0,0.0,590349.0625,19236.887054,636592.717041,590980.380188,-45612.336852999986,12269490.660481999
