SDUID,biodiversity,carbon,forestry_value,grazing_value,grazing_methane,cropland_value,noxn_in_drinking_water,transition_cost,production_value,net_econ_value,net_ghg_co2e
2806,2399.872696,3636902.226562,4220.614746,0.0,0.0,101179.40625,22078.82489,603766.011353,105400.020996,-498365.9903569999,13335308.164060665
2807,2395.014496,3632994.382812,3567.0065,0.0,0.0,237168.9375,22219.28363,604293.981689,240735.944,-363558.037689,13320979.403644
2808,2373.908401,3610504.662109,3114.022949,0.0,0.0,545204.375,21458.846252,689398.014282,548318.397949,-141079.616333,13238517.094399666
2809,2277.833876,3390181.871094,596.097595,30018.511719,72163.085938,226051.318359,21374.462067,640287.753052,256665.927673,-383621.8253789999,12429223.598959241
2810,2200.046993,3271518.762207,0.0,0.0,0.0,-190475.679688,19624.858856,669505.577881,-190475.679688,-859981.257569,11995568.794759
2811,2173.202499,3199868.009766,0.0,0.0,0.0,-792896.109375,19627.752441,712139.280029,-792896.109375,-1505035.389404,11732849.369142
2812,2213.127157,3363253.431641,0.0,0.0,0.0,26844.766602,19760.875412,602765.146973,26844.766602,-575920.380371,12331929.249350332
2813,2208.139832,3356840.509766,0.0,0.0,0.0,600044.9375,19369.318604,634421.951599,600044.9375,-34377.01409900002,12308415.202475332
2814,2205.61859,3275729.08667,0.0,0.0,0.0,1028971.0625,19639.454835,696281.22876,1028971.0625,332689.83374000003,12011006.651123334
2815,2220.340969,3274015.576172,266.778381,0.0,0.0,1222297.46875,19854.652618,740091.783691,1222564.247131,482472.4634400001,12004723.779297331
2816,2175.60376,3127080.553223,199.576691,0.0,0.0,1832370.75,19357.751953,725477.586182,1832570.326691,1107092.7405090001,11465962.028484333
2817,2193.870567,3204960.571289,0.0,0.0,0.0,1533796.53125,19372.259521,668962.04541,1533796.53125,864834.48584,11751522.094726333
2818,2211.289749,3286734.500977,794.259113,0.0,0.0,1065953.546875,19216.283569,596597.42688,1066747.805988,470150.37910799996,12051359.836915666
2819,1325.823021,1957106.137695,1358.880859,0.0,0.0,523158.030273,11492.317505,348152.131897,524516.911132,176364.77923500002,7176055.838215
2941,2161.13018,3176888.250977,284.820679,0.0,0.0,1138415.5,18573.071999,628467.802673,1138700.320679,510232.5180060001,11648590.253582334
2942,2164.73101,3070197.31543,55.963863,0.0,0.0,1507041.6875,18589.845642,624100.687988,1507097.651363,882996.963375,11257390.156576667
2943,2147.066306,3073812.443359,34.810665,0.0,0.0,1474621.875,18659.242081,641628.476624,1474656.685665,833028.209041,11270645.625649666
2944,2238.730728,3217412.196777,2425.583389,0.0,0.0,1095459.375,19758.63324,661693.773438,1097884.958389,436191.18495100003,11797178.054849
2945,2278.409676,3237440.010742,3857.96225,0.0,0.0,844892.625,18875.472595,705369.678955,848750.58725,143380.90829499997,11870613.372720666
2946,2271.070122,3225382.64801,4187.175354,0.0,0.0,826740.125,18730.830261,599076.222412,830927.300354,231851.077942,11826403.042703332
2947,2195.93105,3175321.425537,3725.992599,0.0,0.0,785403.1875,18364.799641,643979.082092,789129.180099,145150.09800699994,11642845.226969
2948,2171.662827,3129192.17926,3325.498779,0.0,0.0,826740.125,17919.774475,550381.733521,830065.623779,279683.890258,11473704.657286666
2949,2119.944443,3033942.189453,3321.841797,0.0,0.0,443791.59375,18360.859924,542517.492676,447113.435547,-95404.05712900002,11124454.694661
2950,2125.772778,3029266.481934,1456.452057,0.0,0.0,717871.953125,18565.095306,541352.42157,719328.405182,177975.983612,11107310.433757998
2951,2186.363235,3193243.551758,1290.887394,0.0,0.0,638969.429688,18911.087708,604547.141113,640260.317082,35713.175968999974,11708559.689779334
2952,2242.818615,3482708.136719,0.0,10429.324219,25290.613281,26315.410156,19206.589874,640936.491028,36744.734375,-604191.756653,12769424.022370713
2953,2357.003403,3684476.878906,1963.384888,0.0,0.0,-61649.296875,21525.658752,626975.897949,-59685.911987,-686661.809936,13509748.555988666
2954,2359.197987,3613770.316406,3249.201904,0.0,0.0,417149.625,21907.405151,634149.274658,420398.826904,-213750.44775399996,13250491.160155332
2955,2286.155676,3504472.166992,693.074524,0.0,0.0,503951.757812,20492.926682,626935.655762,504644.832336,-122290.82342600002,12849731.278970666
2956,2189.992516,3286873.026367,0.0,0.0,0.0,220210.765625,19925.005005,703040.387207,220210.765625,-482829.62158200005,12051867.763345666
2957,2158.475731,3210213.499023,0.0,0.0,0.0,-148455.234375,19602.50354,672029.025146,-148455.234375,-820484.259521,11770782.829750998
2958,2183.593887,3280457.775391,0.0,0.0,0.0,-176883.84375,19943.356079,654971.985657,-176883.84375,-831855.829407,12028345.176433666
2959,2209.595741,3341968.154297,0.0,0.0,0.0,67337.425781,19921.758972,583858.31665,67337.425781,-516520.89086900005,12253883.232422331
2960,2229.377289,3431942.31543,0.0,0.0,0.0,663824.277344,19535.877686,616713.211304,663824.277344,47111.06603999995,12583788.48991
2961,2206.887558,3302829.708984,0.0,0.0,0.0,1001429.3125,19747.919556,803334.789429,1001429.3125,198094.523071,12110375.599608
2962,2195.373909,3256678.78418,25.865852,0.0,0.0,1296428.75,19617.96936,809420.398254,1296454.615852,487034.21759799996,11941155.541993333
2963,2188.034874,3222349.557617,0.0,0.0,0.0,1567743.875,19302.545166,707253.125854,1567743.875,860490.749146,11815281.711262332
2964,2198.152008,3245187.745117,0.0,0.0,0.0,1407995.1875,19321.839966,750942.417236,1407995.1875,657052.770264,11899021.732095666
2965,2220.264412,3353251.25293,0.0,0.0,0.0,913871.296875,19204.613525,690800.389893,913871.296875,223070.906982,12295254.594076665
2966,1336.21167,2001426.854004,88.822807,0.0,0.0,512309.3125,11576.54776,376731.118042,512398.135307,135667.01726500003,7338565.131348
3088,2114.754013,3095458.863281,140.056763,0.0,0.0,1235216.320312,18085.39032,566225.750488,1235356.3770750002,669130.6265870002,11350015.832030334
3089,2162.919468,3043301.901367,192.42482,0.0,0.0,1469604.3125,19140.500916,544309.37561,1469796.73732,925487.3617100001,11158773.638345666
3090,2202.489086,3113373.487793,70.144669,0.0,0.0,1535424.75,19633.116455,558923.994751,1535494.894669,976570.8999180001,11415702.788574332
3091,2254.968262,3183945.977539,1155.424786,0.0,0.0,1284035.6875,20004.21759,678647.501709,1285191.112286,606543.6105770001,11674468.584309667
3092,2297.795067,3330725.835938,1799.346283,0.0,0.0,1116659.28125,19142.832794,625733.055176,1118458.627533,492725.57235699997,12212661.398439333
3093,2301.161308,3361907.019043,1944.003922,0.0,0.0,875661.328125,19092.797272,606904.47876,877605.332047,270700.853287,12326992.403157666
3094,2177.998581,3188943.826172,2314.018143,0.0,0.0,794287.097656,18568.918457,577182.960693,796601.115799,219418.15510600002,11692794.029297331
3095,2076.185584,3032705.603394,1660.969849,0.0,0.0,822768.625,17153.947206,531516.990234,824429.594849,292912.60461499996,11119920.545777999
3096,2094.920111,3021619.863281,1653.319824,0.0,0.0,452353.375,18047.465843,553510.722595,454006.694824,-99504.02777100005,11079272.832030334
3097,2186.055817,3167980.446289,864.853104,0.0,0.0,569919.894531,18843.028381,571177.180176,570784.747635,-392.4325409999583,11615928.303059667
3098,2191.614685,3195030.099609,178.693077,0.0,0.0,572620.09375,18977.065918,631424.005981,572798.786827,-58625.21915400005,11715110.365233
3099,2228.382095,3448938.640625,0.0,37390.550781,90685.65625,57331.339844,18924.729858,674422.418457,94721.890625,-579700.527832,12644294.635833332
3100,2296.760246,3604984.515625,2010.939453,0.0,0.0,-50874.017578,20243.633179,727846.298584,-48863.078125,-776709.376709,13218276.557291666
3101,2303.749649,3618487.84375,2396.170654,0.0,0.0,-372432.59375,20797.439941,742400.139404,-370036.423096,-1112436.5625,13267788.760416666
3102,2140.711424,3276016.273438,0.0,0.0,0.0,270913.5625,18896.020721,699883.196533,270913.5625,-428969.634033,12012059.669272667
3103,2121.097923,3275225.994141,0.0,0.0,0.0,466818.894531,18606.908569,730281.031921,466818.894531,-263462.13739,12009161.978517
3104,2122.774414,3312720.5625,0.0,0.0,0.0,313053.4375,18792.128357,704835.919617,313053.4375,-391782.48211700004,12146642.0625
3105,2108.006242,3254346.234619,1667.518799,0.0,0.0,211848.632812,18943.398533,597833.650635,213516.151611,-384317.49902399996,11932602.860269666
3106,2145.678801,3297265.042969,1628.966431,0.0,0.0,376104.007812,19118.503906,545584.067444,377732.974243,-167851.09320100007,12089971.824219666
3107,2199.501968,3371487.194824,1641.663818,0.0,0.0,657821.240234,19066.325256,693302.999268,659462.904052,-33840.09521599999,12362119.714354666
3108,2218.801453,3363010.460449,169.749878,0.0,0.0,831052.863281,19420.50116,801489.628418,831222.6131590001,29732.98474100011,12331038.354979666
3109,2201.661964,3335720.34375,0.0,0.0,0.0,1204157.072266,19314.798279,773554.848877,1204157.072266,430602.22338900005,12230974.59375
3110,2179.738449,3169914.458984,0.0,0.0,0.0,1669141.640625,19064.60376,717605.238953,1669141.640625,951536.401672,11623019.682941332
3111,2204.93708,3320738.574219,0.0,0.0,0.0,1093393.540039,19181.147705,690171.771851,1093393.540039,403221.7681880001,12176041.438803
3112,2201.775871,3310208.496094,0.0,0.0,0.0,1013117.421875,19026.076965,648275.525635,1013117.421875,364841.89624000003,12137431.152344666
3113,1290.844967,1924568.45752,0.0,0.0,0.0,614063.046875,11124.614685,363904.818787,614063.046875,250158.22808799997,7056751.0109066665
3235,2105.789925,3068158.173828,1045.714233,0.0,0.0,1269169.1875,18077.364746,545538.17218,1270214.901733,724676.7295530001,11249913.304036
3236,2062.501963,3046469.046875,673.880066,0.0,0.0,1453716.9375,17697.018311,565596.676453,1454390.817566,888794.1411129999,11170386.505208332
3237,2113.810719,3039422.922852,0.0,0.0,0.0,1560152.875,18783.245834,602066.494507,1560152.875,958086.380493,11144550.717124
3238,2251.750534,3197363.816406,872.098755,0.0,0.0,1258747.75,20417.839752,578270.712036,1259619.848755,681349.136719,11723667.326822
3239,2294.291641,3361348.787109,0.0,0.0,0.0,1205358.5625,19160.222992,629931.15918,1205358.5625,575427.40332,12324945.552733
3240,2239.513515,3339730.928711,34.122662,0.0,0.0,958484.6875,18661.161896,625130.207764,958518.810162,333388.60239799996,12245680.071940333
3241,2120.428968,3154367.697266,0.0,0.0,0.0,852858.664062,18219.6534,581400.306152,852858.664062,271458.35791,11566014.889975332
3242,2087.072186,3115615.203125,39.761044,0.0,0.0,818796.625,17629.75528,561335.792969,818836.386044,257500.5930750001,11423922.411458332
3243,2083.523943,3021877.733398,516.176636,0.0,0.0,467487.1875,17892.113037,537728.672852,468003.364136,-69725.308716,11080218.355792666
3244,2194.283325,3184778.472534,99.444023,0.0,0.0,569336.6875,18772.937622,549369.89386,569436.131523,20066.237663000007,11677521.065957999
3245,2197.057411,3223067.089844,136.218582,0.0,0.0,613190.578125,18910.478516,639349.405762,613326.796707,-26022.609055000008,11817912.662761332
3246,2205.815666,3361301.308594,181.261581,0.0,0.0,727998.457031,18824.484985,701788.480652,728179.7186120001,26391.237960000057,12324771.464844666
3247,2223.853217,3418698.892578,2063.34795,0.0,0.0,25334.6875,18927.033272,728533.094055,27398.03545,-701135.058605,12535229.272786
3248,2219.566133,3485070.783203,775.887268,0.0,0.0,244008.390625,19835.397522,774140.69342,244784.277893,-529356.4155270001,12778592.871744333
3249,2126.27813,3324450.148438,0.0,0.0,0.0,597938.0625,18452.128296,745528.280396,597938.0625,-147590.21789600002,12189650.544272667
3250,2135.918076,3355099.998047,0.0,0.0,0.0,703192.0625,18487.362305,687152.696106,703192.0625,16039.366394000011,12302033.326172331
3251,2132.269653,3346594.070312,0.0,0.0,0.0,775230.0,18674.433167,777236.168701,775230.0,-2006.168701000046,12270844.924477333
3252,2112.516006,3259865.326172,3315.650879,0.0,0.0,783060.625,18866.09967,638542.01947,786376.275879,147834.2564089999,11952839.529297331
3253,2123.706726,3260292.291992,3304.272705,0.0,0.0,742291.3125,18717.948608,617260.754272,745595.585205,128334.83093299996,11954405.070637332
3254,2132.188126,3263898.26709,3286.272217,0.0,0.0,735461.75,18227.587646,673209.490051,738748.022217,65538.53216599999,11967626.97933
3255,2152.920784,3399832.168457,0.0,0.0,0.0,724175.360596,18215.533691,688427.462402,724175.360596,35747.89819400001,12466051.284342334
3256,2155.777351,3347037.438477,0.0,2475.114746,13273.750977,1079911.28125,18338.103333,673207.49292,1082386.395996,409178.90307599993,12272205.13272946
3257,2148.382942,3180555.66748,0.0,0.0,0.0,1500656.625,18303.268921,683569.782471,1500656.625,817086.842529,11662037.447426666
3258,2125.482979,3218056.559082,67.632515,0.0,0.0,1298314.140625,18154.823792,621549.745361,1298381.77314,676832.027779,11799540.716634
3259,2113.978043,3182134.750977,454.12146,0.0,0.0,1176387.25,17925.431702,555210.878784,1176841.37146,621630.4926760001,11667827.420249
3260,1260.459866,1826101.485352,979.650192,0.0,0.0,658836.3125,10888.073059,329238.154968,659815.962692,330577.80772399995,6695705.446290666
3382,2000.458755,2995558.99707,282.751617,0.0,0.0,1323854.203125,17344.82032,520064.470886,1324136.954742,804072.483856,10983716.322589999
3383,2028.752199,2968165.411133,194.102219,0.0,0.0,1403511.0625,17647.722794,592337.324158,1403705.164719,811367.840561,10883273.174154334
3384,2084.770851,2925725.237793,1362.462997,0.0,0.0,1380999.125,19739.68988,603250.622864,1382361.587997,779110.9651329999,10727659.205241
3385,2175.030087,3136197.404297,1686.813477,0.0,0.0,1161420.71875,20962.452866,529027.502014,1163107.532227,634080.030213,11499390.482422331
3386,2205.782729,3263272.304443,34.440403,0.0,0.0,978721.3125,19653.532331,493198.697388,978755.752903,485557.055515,11965331.782957666
3387,2165.881756,3226323.498047,206.544235,0.0,0.0,973920.65625,19341.981323,595377.779541,974127.200485,378749.420944,11829852.826172331
3388,2114.456001,3181065.845215,180.060791,0.0,0.0,881066.195312,19298.698761,630629.080078,881246.256103,250617.17602500005,11663908.099121667
3389,2112.694595,3160853.593262,116.399445,0.0,0.0,696008.5625,19109.930969,554717.268066,696124.961945,141407.69387900003,11589796.508627333
3390,2092.401295,3073333.121094,1173.684052,0.0,0.0,571891.015625,18254.003784,641577.954407,573064.699677,-68513.25472999993,11268888.110678
3391,2123.847149,3129825.219727,454.39642,0.0,0.0,591099.851562,18256.170593,628908.390381,591554.247982,-37354.142399000004,11476025.805665666
3392,2182.851379,3183845.148926,0.0,0.0,0.0,588561.765625,19025.890381,635621.200195,588561.765625,-47059.43457000004,11674098.879395334
3393,2194.808762,3310279.563477,1105.89978,0.0,0.0,847911.703125,18728.689941,706085.228271,849017.602905,142932.374634,12137691.732749
3394,2150.79495,3210648.236328,584.811935,0.0,0.0,998969.875,18689.245377,650776.616699,999554.686935,348778.070236,11772376.866536
3395,2090.075941,3109175.883789,2089.916016,0.0,0.0,1128847.03125,18741.579826,730359.4599,1130936.947266,400577.4873660001,11400311.573893
3396,2101.787956,3292847.871094,0.0,0.0,0.0,667858.0,18145.382629,738320.499695,667858.0,-70462.499695,12073775.527344666
3397,2128.385391,3309700.522461,0.0,0.0,0.0,747861.125,18495.974854,662284.695068,747861.125,85576.429932,12135568.582356999
3398,2130.133293,3339891.832031,0.0,0.0,0.0,751771.875,18546.303284,701755.335938,751771.875,50016.539061999996,12246270.050780332
3399,2098.783279,3225217.566406,3242.429688,0.0,0.0,720448.0,18715.439514,629925.626343,723690.429688,93764.80334500002,11825797.743488666
3400,2126.558075,3268085.274414,3281.611572,0.0,0.0,789638.0,18569.491821,726025.984131,792919.611572,66893.62744099996,11982979.339518
3401,2133.403076,3312315.648438,3271.205589,0.0,0.0,775466.9375,18181.362671,612956.440674,778738.143089,165781.70241500007,12145157.377606
3402,2147.726936,3415468.67334,132.260941,0.0,0.0,703516.3125,17917.497131,575896.499634,703648.573441,127752.07380699995,12523385.13558
3403,2108.356865,3277776.809082,68.287285,0.0,0.0,1033776.75,17628.946289,638534.554199,1033845.037285,395310.48308599996,12018514.966634
3404,2060.835262,3113485.65332,69.32383,0.0,0.0,1344474.5,17291.949097,653760.547485,1344543.82383,690783.2763449999,11416114.062173333
3405,2049.373844,3056480.363281,70.518082,0.0,0.0,1410904.34375,17455.486877,617328.348755,1410974.861832,793646.513077,11207094.665363666
3406,2015.70759,2998025.970703,1031.256226,0.0,0.0,1227168.996094,17127.230492,552851.810059,1228200.25232,675348.4422609999,10992761.892577667
3407,1195.977077,1769179.641113,865.721985,0.0,0.0,715855.90625,10313.207619,307978.310547,716721.628235,408743.317688,6486992.017414333
3529,1933.27354,2925211.07373,304.987497,0.0,0.0,843337.15625,16217.359779,493894.007996,843642.143747,349748.135751,10725773.93701
3530,2054.152988,3065559.160156,607.582199,0.0,0.0,638875.65625,17549.864807,612936.419617,639483.238449,26546.81883200002,11240383.587238666
3531,2111.857445,2983904.850586,1231.013672,0.0,0.0,889132.734375,19670.166931,612271.557861,890363.748047,278092.1901860001,10940984.452148667
3532,2092.48531,2995558.234375,917.850708,0.0,0.0,877658.9375,20701.460026,488884.115295,878576.788208,389692.672913,10983713.526041666
3533,2149.071323,3143130.166016,102.761932,0.0,0.0,732368.203125,20953.208069,526053.029785,732470.965057,206417.93527200003,11524810.608725332
3534,2112.462878,3119287.272461,136.626953,0.0,0.0,863609.5,19318.732635,587460.713745,863746.126953,276285.413208,11437386.665690333
3535,2115.501152,3146124.976562,205.664337,0.0,0.0,914216.0,18971.782349,622681.05957,914421.664337,291740.60476699995,11535791.580727333
3536,2142.326027,3243979.094727,690.414856,0.0,0.0,944765.5,19017.513138,645261.932861,945455.914856,300193.98199500004,11894590.013999
3537,2182.052185,3319436.882812,3273.045654,0.0,0.0,274716.833008,19693.357544,674422.78772,277989.878662,-396432.909058,12171268.570310665
3538,2102.979291,3191352.065308,5344.584595,0.0,0.0,270688.03125,18841.385414,726145.84668,276032.615845,-450113.23083499994,11701624.239462666
3539,2112.615536,3150497.353516,2049.168274,0.0,0.0,228825.070312,19131.858826,616762.841187,230874.238586,-385888.60260100005,11551823.629558666
3540,2151.394569,3184947.441406,2455.31897,0.0,0.0,610134.394531,18638.717834,621592.597412,612589.7135010001,-9002.883910999866,11678140.618488666
3541,2019.924547,2969617.513672,1799.47261,0.0,0.0,974715.039062,17422.883499,675700.380127,976514.511672,300814.131545,10888597.550130665
3542,1985.451668,2843728.164062,3505.141357,0.0,0.0,1286663.632812,17634.812927,689002.718506,1290168.774169,601166.0556630001,10427003.268227333
3543,2069.214741,3102438.587402,1597.308838,0.0,0.0,,18799.514832,729824.448425,,,11375608.153807333
3544,2113.618996,3198171.277344,1580.000488,0.0,0.0,844987.546875,19313.993591,632458.306091,846567.547363,214109.241272,11726628.016928
3545,2124.260078,3292095.264648,1586.675049,0.0,0.0,775479.6875,18505.908813,642108.361084,777066.362549,134958.00146499998,12071015.970375998
3546,2113.484802,3313159.121094,1627.821777,0.0,0.0,657995.75,18539.31012,683572.080811,659623.571777,-23948.509033999988,12148250.110678
3547,2134.970146,3370288.671875,1764.215134,0.0,0.0,721175.5,18403.179443,665355.606445,722939.715134,57584.108689000015,12357725.130208332
3548,2143.237915,3368656.136719,1580.919044,0.0,0.0,758683.125,18200.915344,604555.151367,760264.044044,155708.89267700003,12351739.167969666
3549,2122.51506,3359032.544434,65.623779,0.0,0.0,712682.375,17780.951477,525537.293457,712747.998779,187210.70532199997,12316452.662924666
3550,2034.277686,3168761.485962,163.88089,0.0,0.0,906795.21875,17055.723132,606346.65625,906959.09964,300612.44339000003,11618792.115194
3551,2030.381927,3085579.183594,0.0,0.0,0.0,1165551.9375,16930.888794,619119.88269,1165551.9375,546432.05481,11313790.339844666
3552,1931.202045,2866114.818359,34.744514,0.0,0.0,1625290.84375,16364.050547,584506.709961,1625325.588264,1040818.8783029999,10509087.667316334
3553,1932.041721,2943132.650391,975.091309,0.0,0.0,1145208.820312,16244.586845,490882.986328,1146183.9116210002,655300.9252930002,10791486.384767
3554,1153.873955,1767310.803223,933.75071,0.0,0.0,500906.46875,9703.79538,308624.732544,501840.21946,193215.48691599997,6480139.611817666
3676,1167.775862,1785591.246826,171.192825,0.0,0.0,191441.390625,9511.256393,310473.582336,191612.58345,-118860.99888599999,6547167.905028666
3677,1194.49173,1847028.128906,64.79129,0.0,0.0,0.0,9623.789398,345693.626587,64.79129,-345628.83529699995,6772436.472655333
3678,1206.883267,1724923.94873,147.45462,0.0,0.0,222564.90625,10600.49202,310395.896606,222712.36087,-87683.53573600002,6324721.1453433335
3679,1259.833399,1836345.680908,68.539139,0.0,0.0,155833.375,12268.82962,286665.599976,155901.914139,-130763.68583700003,6733267.496662667
3680,1211.852085,1776033.078125,103.148323,0.0,0.0,118323.875,11040.134594,294009.282349,118427.023323,-175582.25902599999,6512121.286458333
3681,1256.068005,1848772.876709,36.559643,0.0,0.0,311280.4375,11472.020737,318954.926392,311316.997143,-7637.929248999979,6778833.881266333
3682,1269.734646,1900087.6875,0.0,0.0,0.0,468864.957031,11250.8078,372406.384094,468864.957031,96458.57293700002,6966988.1875
3683,1291.815018,1887436.660645,723.010437,0.0,0.0,848389.53125,11530.739136,395501.096619,849112.541687,453611.44506799994,6920601.0890316665
3684,1315.300045,2059092.519531,3541.260498,0.0,0.0,48846.828125,11834.606323,408291.687134,52388.088623,-355903.598511,7550005.904947
3685,1280.043337,1966864.764893,3169.146484,0.0,0.0,-85651.4375,11828.974762,379192.956787,-82482.291016,-461675.24780300003,7211837.471274333
3686,1239.613762,1833448.220215,2189.50351,0.0,0.0,-87103.15625,11381.839508,394421.429626,-84913.65274,-479335.082366,6722643.4741216665
3687,1207.828141,1834360.620605,2626.879456,0.0,0.0,-17420.632812,10238.464956,329351.348633,-14793.753356,-344145.101989,6725988.9422183335
3688,1204.947746,1780254.542969,2072.134201,0.0,0.0,230581.695312,10248.869171,390091.780273,232653.829513,-157437.95076,6527599.990886333
3689,1190.370193,1708377.221191,2523.745911,0.0,0.0,572967.515625,10355.802307,364546.661621,575491.261536,210944.59991499997,6264049.811033666
3690,1230.442902,1819874.052734,1889.278076,0.0,0.0,453706.992188,11146.488495,408327.661072,455596.270264,47268.609192,6672871.526691332
3691,1255.979843,1872653.947754,1892.842651,0.0,0.0,532175.453125,11633.7099,403468.006104,534068.295776,130600.28967200004,6866397.808431333
3692,1253.848965,1952693.143066,1925.458984,0.0,0.0,470115.8125,10950.87381,430815.003418,472041.271484,41226.26806600002,7159874.857908666
3693,1258.011692,1996114.999512,0.0,0.0,0.0,438775.03125,10875.398315,395557.143188,438775.03125,43217.88806199998,7319088.331544
3694,1284.151829,2046451.601562,0.0,0.0,0.0,434698.71875,10954.018799,417469.201294,434698.71875,17229.517455999972,7503655.872394
3695,1287.815895,2048848.018555,32.389523,0.0,0.0,432998.5625,10860.663971,354232.951904,433030.952023,78798.00011899997,7512442.734701666
3696,1262.290207,2002812.266602,98.343643,0.0,0.0,396303.9375,10504.157593,346941.334717,396402.281143,49460.94642599998,7343644.977540666
3697,1222.039799,1914447.21875,489.439728,0.0,0.0,297037.6875,10177.134125,337886.706726,297527.127228,-40359.57949799998,7019639.802083333
3698,1220.896809,1873503.153564,33.627487,0.0,0.0,584898.296875,10116.851746,339039.151306,584931.924362,245892.77305599995,6869511.563068
3699,1156.235487,1777756.312256,33.389462,0.0,0.0,751312.035156,9621.164906,340870.07135,751345.424618,410475.35326800006,6518439.811605333
3700,1157.09618,1805003.193848,445.144836,0.0,0.0,609238.125,9565.944214,295891.858398,609683.269836,313791.41143800004,6618345.044109332
3701,698.504711,1093636.533691,435.732788,0.0,0.0,170170.03125,5698.577835,177429.213379,170605.764038,-6823.449341,4010000.623533666
